#oghma_csv {"title":"Absorption","type":"xy","y_label":"Wavelength","data_label":"Absorption","y_units":"nm","y_mul":1000000000.0,"data_units":"m^{-1}","icon":"mat_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":59,"z_len":1,"cols":"yd"}*
3.396800e-07	4.272407e+07
3.444000e-07	4.287924e+07
3.492500e-07	4.300484e+07
3.542400e-07	4.305568e+07
3.593700e-07	4.312538e+07
3.646600e-07	4.312488e+07
3.701000e-07	4.370655e+07
3.757100e-07	4.423027e+07
3.814900e-07	4.413131e+07
3.874500e-07	4.400999e+07
3.936000e-07	4.546877e+07
3.999500e-07	4.575104e+07
4.065100e-07	4.600844e+07
4.132800e-07	4.621743e+07
4.202900e-07	4.729315e+07
4.275300e-07	4.737788e+07
4.350300e-07	4.826132e+07
4.428000e-07	4.823064e+07
4.508500e-07	4.895069e+07
4.592000e-07	4.956789e+07
4.678600e-07	4.940218e+07
4.768600e-07	5.055716e+07
4.862100e-07	5.090589e+07
4.959400e-07	5.118751e+07
5.060600e-07	5.197387e+07
5.166000e-07	5.206501e+07
5.275900e-07	5.262370e+07
5.390600e-07	5.306423e+07
5.510400e-07	5.387749e+07
5.635600e-07	5.407999e+07
5.766700e-07	5.461955e+07
5.904000e-07	5.502380e+07
6.048000e-07	5.530445e+07
6.199200e-07	5.583346e+07
6.358200e-07	5.620868e+07
6.525500e-07	5.644453e+07
6.701800e-07	5.685538e+07
6.888000e-07	5.681425e+07
7.084800e-07	5.720578e+07
7.293200e-07	5.768134e+07
7.514200e-07	5.796092e+07
7.749000e-07	5.828787e+07
7.999000e-07	5.862971e+07
8.265600e-07	5.915186e+07
8.550600e-07	5.942839e+07
8.856000e-07	5.963643e+07
9.184000e-07	5.991871e+07
9.537200e-07	6.022174e+07
9.918700e-07	6.023927e+07
1.033200e-06	6.011189e+07
1.078120e-06	5.994501e+07
1.127130e-06	5.981945e+07
1.180800e-06	5.975491e+07
1.239840e-06	5.958632e+07
1.305100e-06	5.943250e+07
1.377600e-06	5.928246e+07
1.458640e-06	5.901341e+07
1.549800e-06	5.872418e+07
1.653120e-06	5.828331e+07
