#oghma_csv {"title":"Refractive index","type":"xy","y_label":"Wavelength","data_label":"Refractive index","y_units":"nm","y_mul":1000000000.0,"data_units":"m^{-1}","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":49,"z_len":1,"cols":"yd"}*
1.880000e-07	1.100000e+00
1.920000e-07	1.160000e+00
1.950000e-07	1.220000e+00
1.990000e-07	1.250000e+00
2.030000e-07	1.270000e+00
2.070000e-07	1.310000e+00
2.120000e-07	1.310000e+00
2.160000e-07	1.320000e+00
2.210000e-07	1.320000e+00
2.260000e-07	1.320000e+00
2.310000e-07	1.310000e+00
2.370000e-07	1.300000e+00
2.430000e-07	1.280000e+00
2.490000e-07	1.270000e+00
2.550000e-07	1.260000e+00
2.620000e-07	1.270000e+00
2.690000e-07	1.270000e+00
2.760000e-07	1.300000e+00
2.840000e-07	1.350000e+00
2.920000e-07	1.400000e+00
3.010000e-07	1.450000e+00
3.110000e-07	1.500000e+00
3.200000e-07	1.550000e+00
3.320000e-07	1.610000e+00
3.420000e-07	1.720000e+00
3.540000e-07	1.820000e+00
3.680000e-07	1.900000e+00
3.810000e-07	1.990000e+00
3.970000e-07	2.080000e+00
4.130000e-07	2.140000e+00
4.310000e-07	2.210000e+00
4.510000e-07	2.270000e+00
4.710000e-07	2.320000e+00
4.960000e-07	2.360000e+00
5.210000e-07	2.440000e+00
5.490000e-07	2.540000e+00
5.820000e-07	2.600000e+00
6.170000e-07	2.670000e+00
6.590000e-07	2.760000e+00
7.040000e-07	2.860000e+00
7.560000e-07	3.000000e+00
8.210000e-07	3.210000e+00
8.920000e-07	3.290000e+00
9.840000e-07	3.350000e+00
1.088000e-06	3.500000e+00
1.216000e-06	3.620000e+00
1.393000e-06	3.670000e+00
1.610000e-06	3.690000e+00
1.937000e-06	3.510000e+00
